codigo_dane,año_semestre,establecimiento,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,grado,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
305001025592,20152,colegio empresarial,169,169,169,169,300,58,64,59,60,56,11,san antonio de prado,contratacion,50700,9802,10816,9971,10140,9464,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
205001012534,20152,inst educ san antonio de prado,,81,80,77,263,52,54,53,52,52,11,san antonio de prado,oficial,20251,4004,4158,4081,4004,4004,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
205001018745,20152,inst educ el limonar,,22,20,20,240,48,47,50,48,45,11,san antonio de prado,oficial,4800,960,940,1000,960,900,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
405001022181,20152,esc rural pradito en administracion (ac),31,31,31,30,221,46,43,42,45,47,11,san antonio de prado,contratacion,6630,1380,1290,1260,1350,1410,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
105001025798,20152,inst educ angela restrepo moreno,78,78,77,77,254,52,50,52,50,49,11,san antonio de prado,oficial,19558,4004,3850,4004,3850,3773,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
105001018759,20152,inst educ fe y alegria el limonar,62,62,61,61,244,50,47,50,49,47,11,san antonio de prado,oficial,14884,3050,2867,3050,2989,2867,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,268.0497041,53.70532544,54.66390533,53.4852071,53.24733728,51.86982249
205001011031,20152,inst educ santa elena,69,65,64,64,277,55,54,57,56,55,11,santa elena,oficial,17728,3520,3456,3648,3584,3520,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,277,55,54,57,56,55
305001000077,20161,el nuevo col the new school,32,32,32,31,308,58,61,60,60,79,11,poblado,privado,9548,1798,1891,1860,1860,2449,308,58,61,60,60,79,308,58,61,60,60,79,308,58,61,60,60,79
105001007218,20162,inst educ maria de los angeles cano marquez,98,98,97,97,260,53,51,51,54,52,11, popular,oficial,25220,5141,4947,4947,5238,5044,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001007919,20162,col sagrada familia aldea pablo vi,30,29,29,29,264,56,50,52,53,54,11, popular,contratacion,7656,1624,1450,1508,1537,1566,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001014052,20162,inst educ nuevo horizonte,32,36,34,34,246,50,48,48,50,51,11, popular,oficial,8364,1700,1632,1632,1700,1734,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001019305,20162,inst educ la avanzada,23,23,23,23,222,47,43,44,44,44,11, popular,oficial,5106,1081,989,1012,1012,1012,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001002348,20162,inst educ fe y alegria santo domingo savio,65,65,64,64,237,50,46,46,48,43,11, popular,oficial,15168,3200,2944,2944,3072,2752,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001025844,20162,i.e. antonio derka - santo domingo,195,194,184,184,263,54,53,52,52,50,11, popular,oficial,48392,9936,9752,9568,9568,9200,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001026671,20162,inst educ san nicolas,0,18,18,18,272,55,55,53,56,53,11, popular,oficial,4896,990,990,954,1008,954,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
305001022496,20162,institución educativa pequeña maria,48,48,46,46,250,54,49,49,49,47,11, popular,contratacion,11500,2484,2254,2254,2254,2162,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001001805,20162,inst educ fe y alegria popular nro. 1,95,93,88,88,241,50,47,47,49,48,11, popular,oficial,21208,4400,4136,4136,4312,4224,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
305001021821,20162,col gente unida jovenes por la paz-santo domingo,84,83,81,81,237,49,45,48,48,45,11, popular,contratacion,19197,3969,3645,3888,3888,3645,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
305001020094,20162,col emaus,249,245,243,243,266,55,52,52,53,54,11, popular,contratacion,64638,13365,12636,12636,12879,13122,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001012700,20162,inst educ san pablo,62,56,54,54,254,53,49,51,51,49,11, popular,oficial,13716,2862,2646,2754,2754,2646,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001012165,20162,inst educ guadalupe,17,48,47,47,240,51,47,47,48,47,11, popular,oficial,11280,2397,2209,2209,2256,2209,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001011690,20162,inst educ federico carrasquilla,44,43,43,43,263,53,53,52,52,51,11, popular,oficial,11309,2279,2279,2236,2236,2193,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
305001015287,20162,inst educ la candelaria,0,80,77,77,260,54,52,51,51,51,11, popular,oficial,20020,4158,4004,3927,3927,3927,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001015091,20162,inst educ fe y alegria granizal,43,43,43,43,276,56,53,55,56,52,11, popular,oficial,11868,2408,2279,2365,2408,2236,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
305001022194,20162,col fe y alegria santa maria,21,19,19,19,245,51,48,51,48,47,11, popular,contratacion,4655,969,912,969,912,893,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.6243697,52.91008403,50.17142857,50.36890756,51.22773109,50.01596639
105001013145,20162,inst educ santa teresa,66,66,66,66,276,57,54,55,55,54,11,santa cruz,oficial,18216,3762,3564,3630,3630,3564,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001001163,20162,institucion educativa la asuncion,32,32,32,32,281,58,56,56,55,57,11,santa cruz,oficial,8992,1856,1792,1792,1760,1824,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001023965,20162,inst educ finca la mesa,78,80,79,79,259,54,50,50,51,56,11,santa cruz,oficial,20461,4266,3950,3950,4029,4424,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001003131,20162,inst educ republica de honduras,23,23,21,21,267,53,54,53,54,50,11,santa cruz,oficial,5607,1113,1134,1113,1134,1050,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001005380,20162,i.e. manuel uribe ángel,0,63,62,62,243,51,48,47,48,48,11,santa cruz,oficial,15066,3162,2976,2914,2976,2976,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001000043,20162,inst educ barrio santa cruz,52,48,47,47,244,52,47,48,49,47,11,santa cruz,oficial,11468,2444,2209,2256,2303,2209,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001019453,20162,inst educ villa del socorro,107,107,104,104,258,53,52,50,52,50,11,santa cruz,oficial,26832,5512,5408,5200,5408,5200,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001006718,20162,inst educ asia ignaciana,91,82,81,81,275,57,54,55,54,56,11,santa cruz,oficial,22275,4617,4374,4455,4374,4536,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001007978,20162,inst educ pablo neruda,42,45,40,40,237,50,45,46,48,48,11,santa cruz,oficial,9480,2000,1800,1840,1920,1920,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001001279,20162,inst educ ciro mendia,65,61,60,60,264,54,52,54,52,51,11,santa cruz,oficial,15840,3240,3120,3240,3120,3060,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001000001,20162,inst educ jose maria velaz,32,33,32,32,270,56,53,54,54,53,11,santa cruz,oficial,8640,1792,1696,1728,1728,1696,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001026654,20162,inst educ el playon,0,45,44,44,224,46,43,44,45,47,11,santa cruz,oficial,9856,2024,1892,1936,1980,2068,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,258.5823353,53.5748503,50.77095808,50.97904192,51.44011976,51.68712575
105001010588,20162,inst educ fe y alegria la cima,0,150,149,149,266,55,53,53,53,51,11,manrique,oficial,39634,8195,7897,7897,7897,7599,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001000175,20162,inst educ gabriel restrepo moreno,49,48,48,48,240,49,46,48,49,50,11,manrique,oficial,11520,2352,2208,2304,2352,2400,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001002135,20162,inst educ ramon munera lopera,33,33,33,33,271,57,53,55,53,53,11,manrique,oficial,8943,1881,1749,1815,1749,1749,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
305001004528,20162,col maria reina del carmelo,48,48,48,48,275,56,55,54,54,56,11,manrique,contratacion,13200,2688,2640,2592,2592,2688,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001660,20162,inst educ jose antonio galan,0,58,57,57,246,51,47,48,50,51,11,manrique,oficial,14022,2907,2679,2736,2850,2907,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001009652,20162,inst educ san lorenzo de aburra,80,80,78,78,254,53,49,50,51,51,11,manrique,oficial,19812,4134,3822,3900,3978,3978,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001002488,20162,inst educ pedro luis villa,55,57,55,55,254,51,50,51,51,50,11,manrique,oficial,13970,2805,2750,2805,2805,2750,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001022101,20162,inst educ las nieves,37,38,38,38,265,52,54,52,53,55,11,manrique,oficial,10070,1976,2052,1976,2014,2090,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001368,20162,inst educ alvaro marin velasco,34,31,29,29,250,51,48,50,51,50,11,manrique,oficial,7250,1479,1392,1450,1479,1450,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001236,20162,i.e. montecarlo guillermo gaviria correa,47,47,46,46,254,52,50,50,51,52,11,manrique,oficial,11684,2392,2300,2300,2346,2392,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001121,20162,inst educ jose roberto vasquez,190,181,176,176,256,53,49,50,52,52,11,manrique,oficial,45056,9328,8624,8800,9152,9152,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001155,20162,inst educ san juan bautista de la salle,79,76,73,73,250,52,49,49,51,49,11,manrique,oficial,18250,3796,3577,3577,3723,3577,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001019534,20162,inst educ rodrigo lara bonilla,57,54,52,52,243,50,47,48,49,47,11,manrique,oficial,12636,2600,2444,2496,2548,2444,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001001473,20162,inst educ manuela beltran,29,27,27,27,247,54,48,47,49,49,11,manrique,oficial,6669,1458,1296,1269,1323,1323,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001012581,20162,institucion educativa reino de belgica,22,55,54,54,245,51,48,49,49,48,11,manrique,oficial,13230,2754,2592,2646,2646,2592,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
305001011770,20162,inst vicarial jesus maestro,8,9,9,9,279,55,55,55,58,57,11,manrique,privado,2511,495,495,495,522,513,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001005525,20162,inst educ enrique olaya herrera,73,71,69,69,238,50,47,47,47,46,11,manrique,oficial,16422,3450,3243,3243,3243,3174,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001009865,20162,inst educ hernan toro agudelo,63,63,62,62,262,55,51,52,50,53,11,manrique,oficial,16244,3410,3162,3224,3100,3286,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
305001004871,20162,col pablo vi,8,9,9,9,276,55,56,55,56,51,11,manrique,privado,2484,495,504,495,504,459,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,255.0422662,52.69334532,49.84352518,50.37769784,51.09982014,50.83003597
105001000141,20162,inst educ camilo torres restrepo,20,18,18,18,257,53,49,50,53,54,11,aranjuez,oficial,4626,954,882,900,954,972,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001003425,20162,inst educ jose maria bravo marquez,99,99,97,97,272,55,55,53,54,56,11,aranjuez,oficial,26384,5335,5335,5141,5238,5432,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001005878,20162,inst educ francisco miranda,58,57,57,57,263,53,53,50,54,53,11,aranjuez,oficial,14991,3021,3021,2850,3078,3021,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001005907,20162,col emilia riquelme,16,16,16,16,280,58,54,56,57,54,11,aranjuez,privado,4480,928,864,896,912,864,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001018022,20162,inst educ fe y alegria luis amigo,21,22,22,22,257,53,49,51,52,52,11,aranjuez,oficial,5654,1166,1078,1122,1144,1144,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001005291,20162,inst educ campo valdes,41,38,38,38,286,58,58,56,56,58,11,aranjuez,oficial,10868,2204,2204,2128,2128,2204,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001002038,20162,inst educ jose eusebio caro,66,68,68,68,268,56,52,54,53,53,11,aranjuez,oficial,18224,3808,3536,3672,3604,3604,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001000450,20162,col de maria,16,16,16,16,309,63,60,62,59,68,11,aranjuez,privado,4944,1008,960,992,944,1088,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001004820,20162,col agustiniano de san nicolas,63,63,63,63,290,59,57,59,57,62,11,aranjuez,privado,18270,3717,3591,3717,3591,3906,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001000876,20162,i.e. javiera londoño-sevilla,75,77,75,75,277,56,54,55,56,58,11,aranjuez,oficial,20775,4200,4050,4125,4200,4350,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001005339,20162,inst educ monse?or francisco cristobal toro,332,163,163,163,247,52,48,49,49,50,11,aranjuez,oficial,40261,8476,7824,7987,7987,8150,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001004218,20162,col nuestra senora de lourdes,49,49,49,49,277,56,53,55,56,55,11,aranjuez,contratacion,13573,2744,2597,2695,2744,2695,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,262.6791934,53.97891842,51.54262145,51.90192484,52.28780935,52.87901008,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001010358,20162,col adventista simon bolivar,30,30,29,29,270,57,53,52,53,58,11,aranjuez,privado,7830,1653,1537,1508,1537,1682,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,309.5165368,61.74088898,61.42848115,61.3825574,61.19022541,67.48957236,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001022640,20162,i.e. el bosque,35,35,33,33,259,53,51,51,52,53,11,aranjuez,oficial,8547,1749,1683,1683,1716,1749,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001003298,20162,inst educ lorenza villegas de santos,100,101,99,99,262,55,51,51,52,53,11,aranjuez,oficial,25938,5445,5049,5049,5148,5247,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001002101,20162,inst educ juan de dios cock,73,71,71,71,255,53,51,49,51,50,11,aranjuez,oficial,18105,3763,3621,3479,3621,3550,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001019062,20162,inst educ alfonso mora naranjo,32,30,30,30,259,54,49,52,52,54,11,aranjuez,oficial,7770,1620,1470,1560,1560,1620,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001009695,20162,inst educ san juan bosco,56,56,56,56,264,54,51,52,54,54,11,aranjuez,oficial,14784,3024,2856,2912,3024,3024,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001000981,20162,inst educ gilberto alzate avenda?o,146,136,132,132,276,57,55,55,54,55,11,aranjuez,oficial,36432,7524,7260,7260,7128,7260,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001017876,20162,inst educ francisco luis hernandez betancur,56,33,24,24,260,53,52,52,52,50,11,aranjuez,oficial,6240,1272,1248,1248,1248,1200,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
305001004854,20162,inst educ alvernia,58,58,58,58,272,57,52,55,54,55,11,aranjuez,oficial,15776,3306,3016,3190,3132,3190,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
105001000205,20162,inst educ san agustin,49,49,46,46,257,53,52,51,49,53,11,aranjuez,oficial,11822,2438,2392,2346,2254,2438,275.2536091,56.259543,54.1518466,54.43189266,54.85293597,56.31175272,266.3592332,54.85415671,52.25889871,52.62619446,53.22342332,53.36645963,266.96,55.03137255,52.4345098,52.76078431,53.11137255,54.36862745
